source_set,source_path,filename,extension,width,height,has_alpha,alpha_bounding_box,visible_pixel_bounding_box,transparent_percentage,mostly_blank,visible_coverage_percentage,likely_individual_icon,likely_atlas_sheet,likely_ui_panel_large_graphic,likely_world_decal,dominant_filename_keywords,inferred_theme_keywords,import_sidecar_exists
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bike1.png,Bike1.png,.png,512,512,True,"[15, 86, 502, 439]","[15, 86, 502, 439]",76.53,False,23.47,True,False,False,True,"[""bike"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bike2.png,Bike2.png,.png,512,512,True,"[24, 8, 480, 465]","[24, 8, 480, 465]",87.998,False,12.002,True,False,False,True,"[""bike"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Billow1.png,Billow1.png,.png,512,512,True,"[53, 60, 487, 426]","[53, 60, 487, 426]",76.171,False,23.829,True,False,False,True,"[""billow"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Binder1.png,Binder1.png,.png,512,512,True,"[105, 10, 402, 505]","[105, 10, 402, 505]",61.328,False,38.672,True,False,False,True,"[""binder"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Binoculars1.png,Binoculars1.png,.png,512,512,True,"[28, 110, 485, 433]","[28, 110, 485, 433]",66.525,False,33.475,True,False,False,True,"[""binoculars"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/BirdCage1.png,BirdCage1.png,.png,512,512,True,"[141, 14, 396, 497]","[141, 14, 396, 497]",66.303,False,33.697,True,False,False,True,"[""birdcage"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/BirdFeeder1.png,BirdFeeder1.png,.png,512,512,True,"[208, 8, 308, 481]","[208, 8, 308, 481]",89.98,False,10.02,True,False,False,True,"[""birdfeeder"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Blanket1.png,Blanket1.png,.png,512,512,True,"[9, 92, 506, 461]","[9, 92, 506, 461]",57.58,False,42.42,True,False,False,True,"[""blanket"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Boat1.png,Boat1.png,.png,512,512,True,"[3, 91, 508, 388]","[3, 91, 508, 388]",77.627,False,22.373,True,False,False,True,"[""boat"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Boat2.png,Boat2.png,.png,512,512,True,"[2, 92, 508, 408]","[2, 92, 508, 408]",70.186,False,29.814,True,False,False,True,"[""boat"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/BoatOar1.png,BoatOar1.png,.png,512,512,True,"[6, 2, 504, 505]","[6, 2, 504, 505]",90.674,False,9.326,True,False,False,True,"[""boatoar"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Body1.png,Body1.png,.png,512,512,True,"[40, 7, 457, 507]","[40, 7, 457, 507]",59.641,False,40.359,True,False,False,True,"[""body"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Body2.png,Body2.png,.png,512,512,True,"[77, 8, 467, 507]","[77, 8, 467, 507]",65.596,False,34.404,True,False,False,True,"[""body"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Body3.png,Body3.png,.png,512,512,True,"[1, 67, 511, 462]","[1, 67, 511, 462]",67.085,False,32.915,True,False,False,True,"[""body"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/BoneChimes1.png,BoneChimes1.png,.png,512,512,True,"[133, 0, 357, 479]","[133, 0, 357, 479]",90.661,False,9.339,True,False,False,False,"[""bentley"", ""bonechimes"", ""png""]","[""bentley"", ""bentley_item_candidate"", ""decor_shop_thumbnail""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book1.png,Book1.png,.png,512,512,True,"[47, 217, 480, 398]","[47, 217, 480, 398]",81.325,False,18.675,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book10.png,Book10.png,.png,512,512,True,"[117, 9, 356, 496]","[117, 9, 356, 496]",59.903,False,40.097,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book11.png,Book11.png,.png,512,512,True,"[79, 11, 364, 504]","[79, 11, 364, 504]",52.054,False,47.946,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book12.png,Book12.png,.png,512,512,True,"[79, 11, 364, 504]","[79, 11, 364, 504]",52.03,False,47.97,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book13.png,Book13.png,.png,512,512,True,"[17, 67, 503, 476]","[17, 67, 503, 476]",45.567,False,54.433,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book14.png,Book14.png,.png,512,512,True,"[9, 84, 500, 476]","[9, 84, 500, 476]",54.368,False,45.632,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book15.png,Book15.png,.png,512,512,True,"[102, 12, 387, 498]","[102, 12, 387, 498]",53.168,False,46.832,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book16.png,Book16.png,.png,512,512,True,"[82, 6, 369, 510]","[82, 6, 369, 510]",51.648,False,48.352,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book17.png,Book17.png,.png,512,512,True,"[111, 5, 405, 507]","[111, 5, 405, 507]",50.151,False,49.849,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book18.png,Book18.png,.png,512,512,True,"[102, 1, 386, 504]","[102, 1, 386, 504]",52.522,False,47.478,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book19.png,Book19.png,.png,512,512,True,"[11, 100, 499, 446]","[11, 100, 499, 446]",52.847,False,47.153,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book2.png,Book2.png,.png,512,512,True,"[135, 86, 334, 451]","[135, 86, 334, 451]",74.46,False,25.54,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book3.png,Book3.png,.png,512,512,True,"[139, 73, 328, 437]","[139, 73, 328, 437]",75.984,False,24.016,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book4.png,Book4.png,.png,512,512,True,"[145, 79, 352, 441]","[145, 79, 352, 441]",76.189,False,23.811,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book5.png,Book5.png,.png,512,512,True,"[117, 9, 356, 497]","[117, 9, 356, 497]",59.863,False,40.137,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book6.png,Book6.png,.png,512,512,True,"[97, 11, 383, 503]","[97, 11, 383, 503]",51.883,False,48.117,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book7.png,Book7.png,.png,512,512,True,"[114, 2, 359, 503]","[114, 2, 359, 503]",57.95,False,42.05,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book8.png,Book8.png,.png,512,512,True,"[77, 11, 364, 504]","[77, 11, 364, 504]",52.055,False,47.945,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Book9.png,Book9.png,.png,512,512,True,"[119, 15, 353, 491]","[119, 15, 353, 491]",61.736,False,38.264,True,False,False,True,"[""book"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Books1.png,Books1.png,.png,512,512,True,"[9, 121, 498, 403]","[9, 121, 498, 403]",69.327,False,30.673,True,False,False,True,"[""books"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Books2.png,Books2.png,.png,512,512,True,"[86, 2, 456, 502]","[86, 2, 456, 502]",45.552,False,54.448,True,False,False,True,"[""books"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle1.png,Bottle1.png,.png,512,512,True,"[198, 34, 313, 478]","[198, 34, 313, 478]",84.919,False,15.081,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle10.png,Bottle10.png,.png,512,512,True,"[178, 10, 353, 491]","[178, 10, 353, 491]",76.656,False,23.344,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle11.png,Bottle11.png,.png,512,512,True,"[190, 14, 348, 498]","[190, 14, 348, 498]",80.291,False,19.709,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle12.png,Bottle12.png,.png,512,512,True,"[184, 5, 345, 498]","[184, 5, 345, 498]",79.648,False,20.352,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle13.png,Bottle13.png,.png,512,512,True,"[161, 7, 351, 507]","[161, 7, 351, 507]",74.661,False,25.339,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle14.png,Bottle14.png,.png,512,512,True,"[179, 6, 326, 492]","[179, 6, 326, 492]",80.448,False,19.552,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle15.png,Bottle15.png,.png,512,512,True,"[207, 5, 334, 499]","[207, 5, 334, 499]",82.271,False,17.729,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle16.png,Bottle16.png,.png,512,512,True,"[205, 6, 330, 488]","[205, 6, 330, 488]",82.984,False,17.016,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle17.png,Bottle17.png,.png,512,512,True,"[181, 10, 355, 487]","[181, 10, 355, 487]",76.981,False,23.019,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle18.png,Bottle18.png,.png,512,512,True,"[190, 5, 349, 491]","[190, 5, 349, 491]",80.166,False,19.834,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle19.png,Bottle19.png,.png,512,512,True,"[173, 7, 359, 497]","[173, 7, 359, 497]",75.57,False,24.43,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle2.png,Bottle2.png,.png,512,512,True,"[175, 52, 335, 474]","[175, 52, 335, 474]",78.696,False,21.304,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle20.png,Bottle20.png,.png,512,512,True,"[178, 6, 323, 486]","[178, 6, 323, 486]",80.993,False,19.007,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle21.png,Bottle21.png,.png,512,512,True,"[180, 7, 330, 503]","[180, 7, 330, 503]",79.685,False,20.315,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle22.png,Bottle22.png,.png,512,512,True,"[199, 5, 326, 494]","[199, 5, 326, 494]",82.51,False,17.49,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle23.png,Bottle23.png,.png,512,512,True,"[180, 4, 329, 498]","[180, 4, 329, 498]",79.792,False,20.208,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle24.png,Bottle24.png,.png,512,512,True,"[185, 6, 349, 507]","[185, 6, 349, 507]",79.008,False,20.992,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle25.png,Bottle25.png,.png,512,512,True,"[190, 10, 308, 491]","[190, 10, 308, 491]",82.99,False,17.01,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle26.png,Bottle26.png,.png,512,512,True,"[190, 7, 317, 488]","[190, 7, 317, 488]",82.796,False,17.204,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle27.png,Bottle27.png,.png,512,512,True,"[170, 8, 333, 474]","[170, 8, 333, 474]",78.834,False,21.166,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle28.png,Bottle28.png,.png,512,512,True,"[90, 7, 394, 486]","[90, 7, 394, 486]",66.874,False,33.126,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle29.png,Bottle29.png,.png,512,512,True,"[140, 33, 381, 491]","[140, 33, 381, 491]",75.252,False,24.748,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle3.png,Bottle3.png,.png,512,512,True,"[135, 42, 388, 472]","[135, 42, 388, 472]",82.503,False,17.497,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle30.png,Bottle30.png,.png,512,512,True,"[190, 32, 324, 486]","[190, 32, 324, 486]",80.761,False,19.239,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle31.png,Bottle31.png,.png,512,512,True,"[211, 15, 334, 505]","[211, 15, 334, 505]",81.635,False,18.365,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle32.png,Bottle32.png,.png,512,512,True,"[196, 10, 319, 509]","[196, 10, 319, 509]",81.703,False,18.297,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle33.png,Bottle33.png,.png,512,512,True,"[166, 7, 339, 501]","[166, 7, 339, 501]",73.251,False,26.749,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle34.png,Bottle34.png,.png,512,512,True,"[110, 7, 395, 506]","[110, 7, 395, 506]",67.443,False,32.557,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle35.png,Bottle35.png,.png,512,512,True,"[192, 14, 344, 491]","[192, 14, 344, 491]",78.686,False,21.314,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle36.png,Bottle36.png,.png,512,512,True,"[154, 13, 354, 501]","[154, 13, 354, 501]",76.844,False,23.156,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle37.png,Bottle37.png,.png,512,512,True,"[204, 15, 326, 503]","[204, 15, 326, 503]",82.52,False,17.48,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle38.png,Bottle38.png,.png,512,512,True,"[148, 4, 344, 511]","[148, 4, 344, 511]",73.096,False,26.904,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle39.png,Bottle39.png,.png,512,512,True,"[168, 6, 299, 506]","[168, 6, 299, 506]",79.243,False,20.757,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle4.png,Bottle4.png,.png,512,512,True,"[160, 27, 380, 458]","[160, 27, 380, 458]",78.162,False,21.838,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle40.png,Bottle40.png,.png,512,512,True,"[162, 3, 307, 510]","[162, 3, 307, 510]",78.404,False,21.596,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle5.png,Bottle5.png,.png,512,512,True,"[184, 30, 340, 459]","[184, 30, 340, 459]",81.324,False,18.676,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle6.png,Bottle6.png,.png,512,512,True,"[186, 21, 336, 475]","[186, 21, 336, 475]",82.621,False,17.379,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle7.png,Bottle7.png,.png,512,512,True,"[176, 21, 349, 473]","[176, 21, 349, 473]",79.082,False,20.918,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle8.png,Bottle8.png,.png,512,512,True,"[180, 11, 328, 503]","[180, 11, 328, 503]",79.971,False,20.029,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bottle9.png,Bottle9.png,.png,512,512,True,"[203, 4, 330, 497]","[203, 4, 330, 497]",82.288,False,17.712,True,False,False,True,"[""bottle"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bowl1.png,Bowl1.png,.png,512,512,True,"[57, 173, 475, 429]","[57, 173, 475, 429]",70.306,False,29.694,True,False,False,True,"[""bowl"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bowl2.png,Bowl2.png,.png,512,512,True,"[40, 194, 432, 413]","[40, 194, 432, 413]",73.79,False,26.21,True,False,False,True,"[""bowl"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
doomsday_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/Doomsday Icons/Doomsday Icons/Bowl3.png,Bowl3.png,.png,512,512,True,"[32, 162, 484, 436]","[32, 162, 484, 436]",65.562,False,34.438,True,False,False,True,"[""bowl"", ""png""]","[""doomsday"", ""scheme_card"", ""warning_indicator"", ""world_decal""]",True
