object_id,source_set,source_kind,original_asset_id,source_png_path,filename,width,height,alpha_bbox,transparent_percentage,quality_classification,recommended_object_category,recommended_container,recommended_z_index,recommended_default_scale,recommended_pivot_mode,rotation_visually_safe,reason_included,notes
pvg_obj_core_prop_register2_2_0570,core,sprite_stamper,pvg_store_tech_register2_2_a4fef9d1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_2.png,Register2_2.png,33,35,"[0, 0, 33, 33]",22.16,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_3_0571,core,sprite_stamper,pvg_store_tech_register2_3_f8806c46,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_3.png,Register2_3.png,36,33,"[0, 0, 33, 28]",27.86,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_4_0572,core,sprite_stamper,pvg_store_tech_register2_4_e144ea4e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_4.png,Register2_4.png,36,40,"[0, 0, 32, 36]",35.56,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_5_0573,core,sprite_stamper,pvg_store_tech_register2_5_af42864b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_5.png,Register2_5.png,44,43,"[0, 0, 42, 39]",46.41,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_6_0574,core,sprite_stamper,pvg_store_tech_register2_6_e4bbc74b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_6.png,Register2_6.png,45,47,"[0, 0, 42, 43]",51.87,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_7_0575,core,sprite_stamper,pvg_store_tech_register2_7_0012dc77,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_7.png,Register2_7.png,44,37,"[0, 0, 42, 34]",44.29,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_register2_8_0576,core,sprite_stamper,pvg_store_tech_register2_8_a9f2ca25,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Register2_8.png,Register2_8.png,45,39,"[0, 0, 43, 34]",48.6,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_1_0577,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_1_7e2ccb14,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_1.png,SateliteDish1_1.png,612,630,"[0, 0, 602, 621]",31.44,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_2_0578,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_2_4a187567,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_2.png,SateliteDish1_2.png,512,628,"[0, 0, 502, 621]",34.87,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_3_0579,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_3_385d4333,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_3.png,SateliteDish1_3.png,611,694,"[0, 0, 603, 683]",56.39,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_4_0580,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_4_1d7f44d6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_4.png,SateliteDish1_4.png,483,683,"[0, 0, 476, 673]",34.88,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_5_0581,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_5_c2ff40f8,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_5.png,SateliteDish1_5.png,524,641,"[0, 0, 515, 634]",27.42,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_6_0582,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_6_4344bad5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_6.png,SateliteDish1_6.png,554,650,"[0, 0, 548, 644]",33.35,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_7_0583,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_7_3a36e789,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_7.png,SateliteDish1_7.png,575,652,"[0, 0, 567, 647]",48.96,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_prop_satelitedish1_8_0584,core,sprite_stamper,pvg_tileset_atlas_satelitedish1_8_e9005224,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SateliteDish1_8.png,SateliteDish1_8.png,551,687,"[0, 0, 548, 683]",50.24,SPRITE_STAMP_BETTER,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_1_0585,core,sprite_stamper,pvg_store_tech_terminal1_1_2d8293cd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_1.png,Terminal1_1.png,37,38,"[0, 0, 36, 35]",29.09,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_2_0586,core,sprite_stamper,pvg_store_tech_terminal1_2_cfb9ed30,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_2.png,Terminal1_2.png,28,46,"[0, 0, 24, 43]",47.2,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_3_0587,core,sprite_stamper,pvg_store_tech_terminal1_3_639e575f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_3.png,Terminal1_3.png,37,38,"[0, 0, 36, 32]",37.06,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_4_0588,core,sprite_stamper,pvg_store_tech_terminal1_4_1eadad88,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_4.png,Terminal1_4.png,26,46,"[0, 0, 24, 43]",38.96,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_5_0589,core,sprite_stamper,pvg_store_tech_terminal1_5_e03767f8,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_5.png,Terminal1_5.png,32,43,"[0, 0, 30, 42]",33.79,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_6_0590,core,sprite_stamper,pvg_store_tech_terminal1_6_976b1708,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_6.png,Terminal1_6.png,35,43,"[0, 0, 35, 42]",39.34,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_7_0591,core,sprite_stamper,pvg_store_tech_terminal1_7_c14a5f11,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_7.png,Terminal1_7.png,32,43,"[0, 0, 30, 41]",42.44,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal1_8_0592,core,sprite_stamper,pvg_store_tech_terminal1_8_44925767,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal1_8.png,Terminal1_8.png,35,43,"[0, 0, 34, 41]",45.78,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_1_0593,core,sprite_stamper,pvg_store_tech_terminal2_1_487c36e9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_1.png,Terminal2_1.png,81,158,"[0, 0, 78, 149]",34.98,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_2_0594,core,sprite_stamper,pvg_store_tech_terminal2_2_4ec3d951,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_2.png,Terminal2_2.png,99,128,"[0, 0, 91, 125]",42.33,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_3_0595,core,sprite_stamper,pvg_store_tech_terminal2_3_9056aa76,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_3.png,Terminal2_3.png,81,113,"[0, 0, 78, 110]",31.61,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_4_0596,core,sprite_stamper,pvg_store_tech_terminal2_4_49117ff1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_4.png,Terminal2_4.png,123,129,"[0, 0, 114, 125]",50.15,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_5_0597,core,sprite_stamper,pvg_store_tech_terminal2_5_b900df0e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_5.png,Terminal2_5.png,112,157,"[0, 0, 110, 156]",52.51,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_6_0598,core,sprite_stamper,pvg_store_tech_terminal2_6_2230f511,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_6.png,Terminal2_6.png,125,157,"[0, 0, 123, 156]",55.68,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_7_0599,core,sprite_stamper,pvg_store_tech_terminal2_7_ac345dcf,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_7.png,Terminal2_7.png,112,130,"[0, 0, 110, 128]",52.84,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal2_8_0600,core,sprite_stamper,pvg_store_tech_terminal2_8_50adec2e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal2_8.png,Terminal2_8.png,124,130,"[0, 0, 123, 128]",53.13,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_1_0601,core,sprite_stamper,pvg_store_tech_terminal3_1_648d689c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_1.png,Terminal3_1.png,84,111,"[0, 0, 77, 104]",30.85,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_2_0602,core,sprite_stamper,pvg_store_tech_terminal3_2_c71dc692,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_2.png,Terminal3_2.png,94,116,"[0, 0, 89, 111]",28.71,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_3_0603,core,sprite_stamper,pvg_store_tech_terminal3_3_24b292e9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_3.png,Terminal3_3.png,83,130,"[0, 0, 78, 124]",26.02,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_4_0604,core,sprite_stamper,pvg_store_tech_terminal3_4_fb0e6e9c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_4.png,Terminal3_4.png,95,113,"[0, 0, 89, 111]",34.06,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_5_0605,core,sprite_stamper,pvg_store_tech_terminal3_5_1dd49dbd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_5.png,Terminal3_5.png,107,116,"[0, 0, 105, 113]",36.78,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_6_0606,core,sprite_stamper,pvg_store_tech_terminal3_6_ef01043f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_6.png,Terminal3_6.png,109,115,"[0, 0, 104, 113]",44.35,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_7_0607,core,sprite_stamper,pvg_store_tech_terminal3_7_ea292242,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_7.png,Terminal3_7.png,111,133,"[0, 0, 104, 133]",39.48,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_terminal_terminal3_8_0608,core,sprite_stamper,pvg_store_tech_terminal3_8_30100d48,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Terminal3_8.png,Terminal3_8.png,106,133,"[0, 0, 105, 132]",42.76,SPRITE_STAMP_BETTER,terminal,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Irregular object is better as individually positioned Sprite2D art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage1_3_0609,central_security,verified_tile,CS_0622,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_3.png,Garbage1_3.png,48,48,"[0, 0, 48, 48]",32.682,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_tires2_1_0610,central_security,verified_tile,CS_1508,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Tires2_1.png,Tires2_1.png,48,48,"[0, 0, 48, 48]",29.601,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_tires2_4_0611,central_security,verified_tile,CS_1511,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Tires2_4.png,Tires2_4.png,48,48,"[0, 0, 48, 48]",27.561,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_tires2_6_0612,central_security,verified_tile,CS_1513,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Tires2_6.png,Tires2_6.png,48,48,"[0, 0, 48, 48]",28.038,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage1_1_0613,central_security,verified_tile,CS_0620,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_1.png,Garbage1_1.png,50,50,"[0, 0, 50, 50]",40.64,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_barrier_sandbag1_5_0614,central_security,verified_tile,CS_1090,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Sandbag1_5.png,Sandbag1_5.png,59,48,"[0, 0, 59, 48]",41.631,REVIEW_MANUALLY,barrier,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_barrier_sandbag1_8_0615,central_security,verified_tile,CS_1093,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Sandbag1_8.png,Sandbag1_8.png,59,48,"[0, 0, 59, 48]",42.444,REVIEW_MANUALLY,barrier,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_6_0616,central_security,verified_tile,CS_0633,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_6.png,Garbage2_6.png,61,61,"[0, 0, 61, 61]",31.578,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_7_0617,central_security,verified_tile,CS_0634,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_7.png,Garbage2_7.png,64,64,"[0, 0, 64, 64]",29.272,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_tires3_2_0618,central_security,verified_tile,CS_1517,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Tires3_2.png,Tires3_2.png,50,65,"[0, 0, 50, 65]",20.769,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_4_0619,central_security,verified_tile,CS_0631,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_4.png,Garbage2_4.png,66,58,"[0, 0, 66, 58]",31.034,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_2_0620,central_security,verified_tile,CS_0629,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_2.png,Garbage2_2.png,68,68,"[0, 0, 68, 68]",39.749,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_8_0621,central_security,verified_tile,CS_0635,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_8.png,Garbage2_8.png,71,60,"[0, 0, 71, 60]",35.822,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_central_security_review_garbage2_3_0622,central_security,verified_tile,CS_0630,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_3.png,Garbage2_3.png,71,63,"[0, 0, 71, 63]",37.022,REVIEW_MANUALLY,review,ReviewObjects,-40,1.0,VISIBLE_ALPHA_CENTER,maybe,Review-only candidate.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
